filename,label
img_199.png,circle
img_200.png,hexagon
img_201.png,square
img_202.png,triangle
img_203.png,circle
img_204.png,circle
img_205.png,circle
img_206.png,hexagon
img_207.png,triangle
img_208.png,triangle
img_209.png,rectangle
img_210.png,square
img_211.png,octagon
img_212.png,octagon
img_213.png,hexagon
img_214.png,octagon
img_215.png,ellipse
img_216.png,circle
img_217.png,hexagon
img_218.png,rectangle
img_219.png,square
img_220.png,hexagon
img_221.png,hexagon
img_222.png,triangle
img_223.png,hexagon
img_224.png,hexagon
img_225.png,triangle
img_226.png,triangle
img_227.png,square
img_228.png,octagon
img_229.png,rectangle
img_230.png,hexagon
img_231.png,octagon
img_232.png,circle
img_233.png,triangle
img_234.png,square
img_235.png,square
img_236.png,circle
img_237.png,octagon
img_238.png,rectangle
img_239.png,rectangle
img_240.png,ellipse
img_241.png,rectangle
img_242.png,rectangle
img_243.png,hexagon
img_244.png,ellipse
img_245.png,rectangle
img_246.png,square
img_247.png,rectangle
img_248.png,hexagon
img_249.png,triangle
img_250.png,hexagon
img_251.png,hexagon
img_252.png,square
img_253.png,triangle
img_254.png,ellipse
img_255.png,octagon
img_256.png,hexagon
img_257.png,ellipse
img_258.png,octagon
img_259.png,triangle
img_260.png,square
img_261.png,square
img_262.png,ellipse
img_263.png,octagon
img_264.png,ellipse
img_265.png,hexagon
img_266.png,circle
img_267.png,circle
img_268.png,square
img_269.png,octagon
img_270.png,hexagon
img_271.png,square
img_272.png,ellipse
img_273.png,circle
img_274.png,rectangle
img_275.png,rectangle
img_276.png,square
img_277.png,triangle
img_278.png,ellipse
img_279.png,ellipse
img_280.png,hexagon
img_281.png,rectangle
img_282.png,circle
img_283.png,ellipse
img_284.png,ellipse
img_285.png,ellipse
img_286.png,hexagon
img_287.png,circle
img_288.png,rectangle
img_289.png,hexagon
img_290.png,hexagon
img_291.png,hexagon
img_292.png,triangle
img_293.png,square
img_294.png,octagon
img_295.png,triangle
img_296.png,circle
img_297.png,octagon
img_298.png,octagon
img_299.png,circle
img_300.png,triangle
img_301.png,rectangle
img_302.png,triangle
img_303.png,triangle
img_304.png,ellipse
img_305.png,square
img_306.png,rectangle
img_307.png,circle
img_308.png,rectangle
img_309.png,ellipse
img_310.png,rectangle
img_311.png,ellipse
img_312.png,rectangle
img_313.png,triangle
img_314.png,ellipse
img_315.png,circle
img_316.png,square
img_317.png,triangle
img_318.png,octagon
img_319.png,rectangle
img_320.png,rectangle
img_321.png,ellipse
img_322.png,triangle
img_323.png,ellipse
img_324.png,octagon
img_325.png,circle
img_326.png,ellipse
img_327.png,circle
img_328.png,rectangle
img_329.png,triangle
img_330.png,hexagon
img_331.png,triangle
img_332.png,octagon
img_333.png,hexagon
img_334.png,circle
img_335.png,circle
img_336.png,circle
img_337.png,ellipse
img_338.png,ellipse
img_339.png,hexagon
img_340.png,circle
img_341.png,ellipse
img_342.png,hexagon
img_343.png,square
img_344.png,circle
img_345.png,triangle
img_346.png,square
img_347.png,hexagon
img_348.png,square
img_349.png,octagon
img_350.png,rectangle
img_351.png,ellipse
img_352.png,triangle
img_353.png,square
img_354.png,octagon
img_355.png,square
img_356.png,circle
img_357.png,triangle
img_358.png,square
img_359.png,triangle
img_360.png,triangle
img_361.png,ellipse
img_362.png,ellipse
img_363.png,circle
img_364.png,circle
img_365.png,circle
img_366.png,square
img_367.png,triangle
img_368.png,rectangle
img_369.png,triangle
img_370.png,circle
img_371.png,triangle
img_372.png,hexagon
img_373.png,octagon
img_374.png,triangle
img_375.png,rectangle
img_376.png,rectangle
img_377.png,circle
img_378.png,hexagon
img_379.png,circle
img_380.png,rectangle
img_381.png,square
img_382.png,rectangle
img_383.png,rectangle
img_384.png,ellipse
img_385.png,ellipse
img_386.png,octagon
img_387.png,triangle
img_388.png,square
img_389.png,octagon
img_390.png,ellipse
img_391.png,triangle
img_392.png,triangle
img_393.png,triangle
img_394.png,square
img_395.png,circle
img_396.png,octagon
img_397.png,rectangle
img_398.png,hexagon
img_399.png,triangle
img_400.png,ellipse
img_401.png,hexagon
img_402.png,hexagon
img_403.png,rectangle
img_404.png,hexagon
img_405.png,circle
img_406.png,circle
img_407.png,circle
img_408.png,square
img_409.png,octagon
img_410.png,triangle
img_411.png,rectangle
img_412.png,hexagon
img_413.png,hexagon
img_414.png,rectangle
img_415.png,circle
img_416.png,hexagon
img_417.png,hexagon
img_418.png,octagon
img_419.png,square
img_420.png,triangle
img_421.png,square
img_422.png,square
img_423.png,square
img_424.png,octagon
img_425.png,square
img_426.png,square
img_427.png,square
img_428.png,square
img_429.png,circle
img_430.png,octagon
img_431.png,triangle
img_432.png,circle
img_433.png,rectangle
img_434.png,circle
img_435.png,triangle
img_436.png,hexagon
img_437.png,circle
img_438.png,ellipse
img_439.png,octagon
img_440.png,circle
img_441.png,hexagon
img_442.png,octagon
img_443.png,square
img_444.png,ellipse
img_445.png,rectangle
img_446.png,square
img_447.png,rectangle
img_448.png,square
img_449.png,ellipse
img_450.png,square
img_451.png,hexagon
img_452.png,octagon
img_453.png,octagon
img_454.png,circle
img_455.png,circle
img_456.png,octagon
img_457.png,triangle
img_458.png,square
img_459.png,ellipse
img_460.png,rectangle
img_461.png,rectangle
img_462.png,circle
img_463.png,octagon
img_464.png,hexagon
img_465.png,hexagon
img_466.png,circle
img_467.png,rectangle
img_468.png,octagon
img_469.png,hexagon
img_470.png,circle
img_471.png,circle
img_472.png,ellipse
img_473.png,triangle
img_474.png,rectangle
img_475.png,octagon
img_476.png,rectangle
img_477.png,rectangle
img_478.png,triangle
img_479.png,circle
img_480.png,triangle
img_481.png,ellipse
img_482.png,rectangle
img_483.png,rectangle
img_484.png,ellipse
img_485.png,ellipse
img_486.png,rectangle
img_487.png,rectangle
img_488.png,square
img_489.png,triangle
img_490.png,rectangle
img_491.png,rectangle
img_492.png,square
img_493.png,circle
img_494.png,circle
img_495.png,rectangle
img_496.png,octagon
img_497.png,ellipse
img_498.png,ellipse
img_499.png,octagon
img_500.png,hexagon
img_501.png,octagon
img_502.png,square
img_503.png,hexagon
img_504.png,rectangle
img_505.png,hexagon
img_506.png,triangle
img_507.png,triangle
img_508.png,rectangle
img_509.png,ellipse
img_510.png,hexagon
img_511.png,square
img_512.png,square
img_513.png,circle
img_514.png,triangle
img_515.png,square
img_516.png,triangle
img_517.png,triangle
img_518.png,octagon
img_519.png,ellipse
img_520.png,circle
img_521.png,rectangle
img_522.png,rectangle
img_523.png,ellipse
img_524.png,square
img_525.png,square
img_526.png,circle
img_527.png,circle
img_528.png,ellipse
img_529.png,triangle
img_530.png,triangle
img_531.png,hexagon
img_532.png,circle
img_533.png,triangle
img_534.png,circle
img_535.png,hexagon
img_536.png,triangle
img_537.png,rectangle
img_538.png,circle
img_539.png,circle
img_540.png,circle
img_541.png,circle
img_542.png,octagon
img_543.png,octagon
img_544.png,triangle
img_545.png,square
img_546.png,triangle
img_547.png,octagon
img_548.png,triangle
img_549.png,octagon
img_550.png,square
img_551.png,hexagon
img_552.png,circle
img_553.png,triangle
img_554.png,hexagon
img_555.png,triangle
img_556.png,triangle
img_557.png,octagon
img_558.png,ellipse
img_559.png,triangle
img_560.png,rectangle
img_561.png,triangle
img_562.png,octagon
img_563.png,square
img_564.png,circle
img_565.png,circle
img_566.png,rectangle
img_567.png,circle
img_568.png,octagon
img_569.png,square
img_570.png,square
img_571.png,rectangle
img_572.png,triangle
img_573.png,circle
img_574.png,square
img_575.png,rectangle
img_576.png,hexagon
img_577.png,circle
img_578.png,ellipse
img_579.png,octagon
img_580.png,triangle
img_581.png,octagon
img_582.png,octagon
img_583.png,rectangle
img_584.png,circle
img_585.png,octagon
img_586.png,triangle
img_587.png,triangle
img_588.png,ellipse
img_589.png,ellipse
img_590.png,hexagon
img_591.png,triangle
img_592.png,triangle
img_593.png,hexagon
img_594.png,octagon
img_595.png,triangle
img_596.png,rectangle
img_597.png,rectangle
img_598.png,square
img_599.png,hexagon
img_600.png,hexagon
img_601.png,octagon
img_602.png,rectangle
img_603.png,ellipse
img_604.png,octagon
img_605.png,hexagon
img_606.png,octagon
img_607.png,square
img_608.png,square
img_609.png,circle
img_610.png,triangle
img_611.png,triangle
img_612.png,rectangle
img_613.png,circle
img_614.png,octagon
img_615.png,octagon
img_616.png,octagon
img_617.png,rectangle
img_618.png,triangle
img_619.png,circle
img_620.png,square
img_621.png,circle
img_622.png,hexagon
img_623.png,ellipse
img_624.png,circle
img_625.png,triangle
img_626.png,triangle
img_627.png,hexagon
img_628.png,rectangle
img_629.png,hexagon
img_630.png,square
img_631.png,rectangle
img_632.png,ellipse
img_633.png,square
img_634.png,triangle
img_635.png,triangle
img_636.png,rectangle
img_637.png,circle
img_638.png,triangle
img_639.png,octagon
img_640.png,rectangle
img_641.png,triangle
img_642.png,rectangle
img_643.png,hexagon
img_644.png,octagon
img_645.png,octagon
img_646.png,octagon
img_647.png,octagon
img_648.png,square
img_649.png,hexagon
img_650.png,square
img_651.png,rectangle
img_652.png,octagon
img_653.png,triangle
img_654.png,rectangle
img_655.png,triangle
img_656.png,octagon
img_657.png,triangle
img_658.png,rectangle
img_659.png,triangle
img_660.png,square
img_661.png,octagon
img_662.png,square
img_663.png,square
img_664.png,octagon
img_665.png,rectangle
img_666.png,square
img_667.png,circle
img_668.png,circle
img_669.png,octagon
img_670.png,hexagon
img_671.png,ellipse
img_672.png,rectangle
img_673.png,ellipse
img_674.png,rectangle
img_675.png,triangle
img_676.png,triangle
img_677.png,octagon
img_678.png,ellipse
img_679.png,ellipse
img_680.png,square
img_681.png,rectangle
img_682.png,ellipse
img_683.png,hexagon
img_684.png,octagon
img_685.png,triangle
img_686.png,octagon
img_687.png,hexagon
img_688.png,octagon
img_689.png,hexagon
img_690.png,triangle
img_691.png,triangle
img_692.png,triangle
img_693.png,hexagon
img_694.png,circle
img_695.png,triangle
img_696.png,ellipse
img_697.png,hexagon
img_698.png,hexagon
img_699.png,hexagon
img_700.png,hexagon
img_701.png,octagon
img_702.png,square
img_703.png,triangle
img_704.png,circle
img_705.png,ellipse
img_706.png,circle
img_707.png,hexagon
img_708.png,triangle
img_709.png,hexagon
img_710.png,triangle
img_711.png,square
img_712.png,triangle
img_713.png,ellipse
img_714.png,triangle
img_715.png,ellipse
img_716.png,hexagon
img_717.png,rectangle
img_718.png,square
img_719.png,rectangle
img_720.png,hexagon
img_721.png,triangle
img_722.png,circle
img_723.png,circle
img_724.png,circle
img_725.png,triangle
img_726.png,triangle
img_727.png,ellipse
img_728.png,rectangle
img_729.png,circle
img_730.png,octagon
img_731.png,rectangle
img_732.png,octagon
img_733.png,hexagon
img_734.png,circle
img_735.png,ellipse
img_736.png,square
img_737.png,rectangle
img_738.png,octagon
img_739.png,square
img_740.png,circle
img_741.png,square
img_742.png,circle
img_743.png,hexagon
img_744.png,square
img_745.png,rectangle
img_746.png,triangle
img_747.png,ellipse
img_748.png,rectangle
img_749.png,rectangle
img_750.png,rectangle
img_751.png,triangle
img_752.png,square
img_753.png,hexagon
img_754.png,octagon
img_755.png,hexagon
img_756.png,circle
img_757.png,ellipse
img_758.png,rectangle
img_759.png,ellipse
img_760.png,square
img_761.png,square
img_762.png,ellipse
img_763.png,square
img_764.png,square
img_765.png,triangle
img_766.png,rectangle
img_767.png,triangle
img_768.png,hexagon
img_769.png,triangle
img_770.png,rectangle
img_771.png,hexagon
img_772.png,ellipse
img_773.png,rectangle
img_774.png,ellipse
img_775.png,octagon
img_776.png,hexagon
img_777.png,hexagon
img_778.png,hexagon
img_779.png,rectangle
img_780.png,octagon
img_781.png,circle
img_782.png,triangle
img_783.png,ellipse
img_784.png,triangle
img_785.png,octagon
img_786.png,rectangle
img_787.png,ellipse
img_788.png,hexagon
img_789.png,circle
img_790.png,octagon
img_791.png,octagon
img_792.png,ellipse
img_793.png,ellipse
img_794.png,rectangle
img_795.png,rectangle
img_796.png,triangle
img_797.png,octagon
img_798.png,octagon
img_799.png,hexagon
img_800.png,hexagon
img_801.png,hexagon
img_802.png,octagon
img_803.png,square
img_804.png,square
img_805.png,rectangle
img_806.png,square
img_807.png,octagon
img_808.png,ellipse
img_809.png,circle
img_810.png,circle
img_811.png,circle
img_812.png,octagon
img_813.png,rectangle
img_814.png,triangle
img_815.png,rectangle
img_816.png,ellipse
img_817.png,triangle
img_818.png,square
img_819.png,rectangle
img_820.png,ellipse
img_821.png,circle
img_822.png,square
img_823.png,hexagon
img_824.png,octagon
img_825.png,triangle
img_826.png,rectangle
img_827.png,octagon
img_828.png,ellipse
img_829.png,triangle
img_830.png,rectangle
img_831.png,octagon
img_832.png,square
img_833.png,hexagon
img_834.png,hexagon
img_835.png,square
img_836.png,circle
img_837.png,rectangle
img_838.png,rectangle
img_839.png,rectangle
img_840.png,hexagon
img_841.png,ellipse
img_842.png,ellipse
img_843.png,circle
img_844.png,circle
img_845.png,ellipse
img_846.png,triangle
img_847.png,octagon
img_848.png,circle
img_849.png,hexagon
img_850.png,rectangle
img_851.png,ellipse
img_852.png,triangle
img_853.png,triangle
img_854.png,hexagon
img_855.png,rectangle
img_856.png,square
img_857.png,rectangle
img_858.png,square
img_859.png,square
img_860.png,square
img_861.png,circle
img_862.png,square
img_863.png,ellipse
img_864.png,hexagon
img_865.png,triangle
img_866.png,square
img_867.png,triangle
img_868.png,rectangle
img_869.png,ellipse
img_870.png,square
img_871.png,triangle
img_872.png,rectangle
img_873.png,hexagon
img_874.png,ellipse
img_875.png,triangle
img_876.png,circle
img_877.png,square
img_878.png,octagon
img_879.png,rectangle
img_880.png,octagon
img_881.png,square
img_882.png,octagon
img_883.png,square
img_884.png,ellipse
img_885.png,hexagon
img_886.png,circle
img_887.png,hexagon
img_888.png,ellipse
img_889.png,triangle
img_890.png,square
img_891.png,hexagon
img_892.png,ellipse
img_893.png,hexagon
img_894.png,circle
img_895.png,circle
img_896.png,ellipse
img_897.png,rectangle
img_898.png,triangle
img_899.png,octagon
img_900.png,rectangle
img_901.png,circle
img_902.png,hexagon
img_903.png,circle
img_904.png,circle
img_905.png,circle
img_906.png,octagon
img_907.png,ellipse
img_908.png,hexagon
img_909.png,circle
img_910.png,hexagon
img_911.png,octagon
img_912.png,rectangle
img_913.png,triangle
img_914.png,rectangle
img_915.png,ellipse
img_916.png,circle
img_917.png,circle
img_918.png,rectangle
img_919.png,square
img_920.png,octagon
img_921.png,square
img_922.png,hexagon
img_923.png,ellipse
img_924.png,hexagon
img_925.png,ellipse
img_926.png,rectangle
img_927.png,octagon
img_928.png,circle
img_929.png,square
img_930.png,square
img_931.png,triangle
img_932.png,rectangle
img_933.png,square
img_934.png,circle
img_935.png,triangle
img_936.png,octagon
img_937.png,square
img_938.png,triangle
img_939.png,square
img_940.png,ellipse
img_941.png,square
img_942.png,octagon
img_943.png,triangle
img_944.png,circle
img_945.png,hexagon
img_946.png,ellipse
img_947.png,octagon
img_948.png,octagon
img_949.png,triangle
img_950.png,ellipse
img_951.png,triangle
img_952.png,ellipse
img_953.png,rectangle
img_954.png,rectangle
img_955.png,octagon
img_956.png,ellipse
img_957.png,hexagon
img_958.png,hexagon
img_959.png,circle
img_960.png,circle
img_961.png,ellipse
img_962.png,rectangle
img_963.png,octagon
img_964.png,octagon
img_965.png,hexagon
img_966.png,square
img_967.png,triangle
img_968.png,square
img_969.png,hexagon
img_970.png,octagon
img_971.png,square
img_972.png,ellipse
img_973.png,octagon
img_974.png,octagon
img_975.png,triangle
img_976.png,rectangle
img_977.png,circle
img_978.png,circle
img_979.png,circle
img_980.png,ellipse
img_981.png,triangle
img_982.png,octagon
img_983.png,octagon
img_984.png,square
img_985.png,rectangle
img_986.png,ellipse
img_987.png,triangle
img_988.png,square
img_989.png,hexagon
img_990.png,triangle
img_991.png,rectangle
img_992.png,octagon
img_993.png,triangle
img_994.png,hexagon
img_995.png,octagon
img_996.png,square
img_997.png,hexagon
img_998.png,octagon
img_999.png,triangle
